      6878,   1719250, 26469,  4985,-32339, 28285,   846,-23901, 30267, 13500,1,0
      6879,   1719500, 24926,  7440,-32652, 27336,  2492,-25579, 29279, 11252,1,0
      6880,   1719750, 23236,  9844,-32768, 26212,  4123,-27101, 28109,  8927,1,0
      6881,   1720000, 21408, 12183,-32686, 24918,  5728,-28459, 26764,  6541,1,0
      6882,   1720250, 19454, 14442,-32408, 23464,  7298,-29642, 25252,  4107,1,0
      6883,   1720500, 17386, 16607,-31934, 21857,  8823,-30645, 23584,  1641,1,0
      6884,   1720750, 15217, 18666,-31267, 20108, 10294,-31460, 21769,  -842,1,0
      6885,   1721000, 12960, 20605,-30412, 18228, 11701,-32083, 19818, -3326,1,0
      6886,   1721250, 10629, 22412,-29374, 16228, 13036,-32511, 17744, -5797,1,0
      6887,   1721500,  8238, 24076,-28160, 14120, 14290,-32739, 15558, -8239,1,0
      6888,   1721750,  5802, 25587,-26776, 11918, 15457,-32768, 13276,-10637,1,0
      6889,   1722000,  3337, 26936,-25231,  9635, 16528,-32596, 10910,-12976,1,0
      6890,   1722250,   857, 28115,-23536,  7285, 17497,-32225,  8475,-15242,1,0
      6891,   1722500, -1622, 29115,-21700,  4883, 18359,-31658,  5987,-17421,1,0
      6892,   1722750, -4086, 29931,-19734,  2443, 19107,-30896,  3461,-19500,1,0
      6893,   1723000, -6518, 30558,-17651,   -20, 19737,-29946,   911,-21465,1,0
      6894,   1723250, -8905, 30992,-15464, -2489, 20246,-28814, -1645,-23304,1,0
      6895,   1723500,-11230, 31231,-13186, -4951, 20630,-27505, -4193,-25007,1,0
      6896,   1723750,-13480, 31272,-10831, -7390, 20887,-26029, -6716,-26562,1,0
      6897,   1724000,-15642, 31116, -8413, -9791, 21015,-24394, -9199,-27961,1,0
      6898,   1724250,-17701, 30763, -5949,-12138, 21013,-22610,-11627,-29194,1,0
      6899,   1724500,-19644, 30216, -3452,-14419, 20882,-20689,-13985,-30254,1,0
      6900,   1724750,-21461, 29478,  -938,-16617, 20622,-18642,-16258,-31134,1,0
      6901,   1725000,-23140, 28554,  1578,-18721, 20235,-16481,-18432,-31829,1,0
      6902,   1725250,-24670, 27449,  4079,-20717, 19724,-14221,-20494,-32335,1,0
      6903,   1725500,-26042, 26170,  6550,-22593, 19090,-11875,-22431,-32648,1,0
      6904,   1725750,-27247, 24726,  8977,-24337, 18339, -9458,-24231,-32767,1,0
      6905,   1726000,-28279, 23124, 11344,-25938, 17475, -6984,-25883,-32690,1,0
      6906,   1726250,-29130, 21375, 13636,-27387, 16503, -4469,-27377,-32419,1,0
      6907,   1726500,-29796, 19490, 15840,-28674, 15430, -1928,-28703,-31955,1,0
      6908,   1726750,-30272, 17480, 17942,-29792, 14261,   623,-29854,-31301,1,0
      6909,   1727000,-30556, 15357, 19929,-30734, 13004,  3168,-30823,-30460,1,0
      6910,   1727250,-30645, 13136, 21789,-31494, 11667,  5692,-31602,-29439,1,0
      6911,   1727500,-30540, 10828, 23510,-32067, 10259,  8180,-32189,-28243,1,0
      6912,   1727750,-30240,  8449, 25081,-32449,  8787, 10615,-32578,-26880,1,0
      6913,   1728000,-29748,  6014, 26493,-32640,  7261, 12982,-32768,-25358,1,0
      6914,   1728250,-29066,  3537, 27738,-32636,  5690, 15268,-32757,-23686,1,0
      6915,   1728500,-28200,  1033, 28807,-32439,  4084, 17458,-32546,-21875,1,0
      6916,   1728750,-27153, -1481, 29694,-32049,  2453, 19539,-32135,-19936,1,0
      6917,   1729000,-25934, -3991, 30394,-31469,   806, 21497,-31528,-17882,1,0
      6918,   1729250,-24549, -6481, 30902,-30702,  -845, 23321,-30728,-15723,1,0
      6919,   1729500,-23006, -8936, 31215,-29754, -2491, 25000,-29740,-13475,1,0
      6920,   1729750,-21315,-11340, 31331,-28629, -4122, 26522,-28570,-11150,1,0
      6921,   1730000,-19487,-13679, 31249,-27336, -5727, 27879,-27225, -8764,1,0
      6922,   1730250,-17534,-15938, 30970,-25881, -7297, 29063,-25714, -6330,1,0
      6923,   1730500,-15466,-18103, 30496,-24275, -8822, 30066,-24045, -3865,1,0
      6924,   1730750,-13296,-20162, 29830,-22526,-10292, 30881,-22230, -1382,1,0
      6925,   1731000,-11039,-22101, 28975,-20645,-11700, 31504,-20279,  1103,1,0
      6926,   1731250, -8708,-23908, 27937,-18645,-13034, 31932,-18205,  3573,1,0
      6927,   1731500, -6318,-25572, 26722,-16538,-14289, 32160,-16019,  6015,1,0
      6928,   1731750, -3882,-27084, 25339,-14336,-15456, 32189,-13737,  8413,1,0
      6929,   1732000, -1417,-28432, 23794,-12052,-16527, 32017,-11371, 10753,1,0
      6930,   1732250,  1063,-29611, 22099, -9703,-17496, 31646, -8936, 13019,1,0
      6931,   1732500,  3543,-30611, 20262, -7300,-18358, 31078, -6448, 15198,1,0
      6932,   1732750,  6006,-31427, 18297, -4860,-19106, 30317, -3922, 17276,1,0
      6933,   1733000,  8439,-32054, 16214, -2398,-19736, 29367, -1372, 19241,1,0
      6934,   1733250, 10825,-32488, 14027,    72,-20245, 28235,  1184, 21081,1,0
      6935,   1733500, 13150,-32727, 11749,  2533,-20629, 26926,  3732, 22784,1,0
      6936,   1733750, 15401,-32768,  9394,  4972,-20886, 25449,  6255, 24339,1,0
      6937,   1734000, 17562,-32612,  6976,  7373,-21014, 23814,  8738, 25737,1,0
      6938,   1734250, 19621,-32259,  4511,  9721,-21012, 22031, 11166, 26970,1,0
      6939,   1734500, 21564,-31712,  2014, 12001,-20881, 20109, 13524, 28030,1,0
      6940,   1734750, 23381,-30974,  -499, 14200,-20621, 18062, 15797, 28911,1,0
      6941,   1735000, 25060,-30050, -3015, 16304,-20234, 15902, 17971, 29606,1,0
      6942,   1735250, 26590,-28945, -5516, 18300,-19722, 13642, 20033, 30111,1,0
      6943,   1735500, 27962,-27666, -7987, 20175,-19089, 11296, 21969, 30424,1,0
      6944,   1735750, 29167,-26222,-10414, 21919,-18338,  8879, 23770, 30543,1,0
      6945,   1736000, 30199,-24620,-12781, 23520,-17474,  6405, 25422, 30467,1,0
      6946,   1736250, 31050,-22871,-15073, 24969,-16502,  3890, 26916, 30196,1,0
      6947,   1736500, 31716,-20986,-17277, 26256,-15428,  1349, 28242, 29732,1,0
      6948,   1736750, 32192,-18976,-19379, 27374,-14260, -1202, 29393, 29077,1,0
      6949,   1737000, 32476,-16853,-21366, 28316,-13003, -3748, 30361, 28237,1,0
      6950,   1737250, 32565,-14632,-23226, 29076,-11666, -6272, 31141, 27216,1,0
      6951,   1737500, 32460,-12324,-24947, 29649,-10258, -8759, 31728, 26020,1,0
      6952,   1737750, 32160, -9946,-26518, 30032, -8786,-11194, 32117, 24656,1,0
      6953,   1738000, 31668, -7510,-27931, 30222, -7259,-13562, 32307, 23134,1,0
      6954,   1738250, 30987, -5033,-29175, 30218, -5688,-15848, 32296, 21463,1,0
      6955,   1738500, 30120, -2529,-30244, 30021, -4082,-18038, 32085, 19652,1,0
      6956,   1738750, 29074,   -15,-31132, 29631, -2451,-20118, 31674, 17713,1,0
      6957,   1739000, 27854,  2495,-31831, 29051,  -805,-22076, 31067, 15658,1,0
      6958,   1739250, 26469,  4985,-32339, 28284,   846,-23901, 30267, 13500,1,0
      6959,   1739500, 24926,  7440,-32652, 27336,  2492,-25579, 29279, 11251,1,0
      6960,   1739750, 23235,  9844,-32768, 26212,  4123,-27101, 28109,  8927,1,0
      6961,   1740000, 21408, 12183,-32686, 24918,  5728,-28459, 26764,  6541,1,0
      6962,   1740250, 19454, 14442,-32408, 23463,  7298,-29642, 25252,  4107,1,0
      6963,   1740500, 17386, 16607,-31934, 21857,  8823,-30645, 23584,  1641,1,0
      6964,   1740750, 15217, 18666,-31267, 20108, 10294,-31460, 21769,  -842,1,0
      6965,   1741000, 12960, 20605,-30412, 18228, 11701,-32083, 19818, -3326,1,0
      6966,   1741250, 10628, 22412,-29374, 16227, 13036,-32511, 17744, -5797,1,0
      6967,   1741500,  8238, 24076,-28160, 14120, 14290,-32739, 15558, -8239,1,0
      6968,   1741750,  5802, 25587,-26776, 11918, 15457,-32768, 13276,-10637,1,0
      6969,   1742000,  3337, 26936,-25231,  9635, 16528,-32596, 10910,-12976,1,0
      6970,   1742250,   857, 28115,-23536,  7285, 17497,-32225,  8475,-15242,1,0
      6971,   1742500, -1623, 29115,-21700,  4882, 18359,-31658,  5987,-17421,1,0
      6972,   1742750, -4086, 29931,-19734,  2442, 19107,-30896,  3460,-19500,1,0
      6973,   1743000, -6518, 30558,-17651,   -20, 19737,-29946,   911,-21465,1,0
      6974,   1743250, -8905, 30992,-15464, -2490, 20246,-28814, -1645,-23304,1,0
      6975,   1743500,-11230, 31231,-13186, -4951, 20630,-27505, -4193,-25007,1,0
      6976,   1743750,-13480, 31272,-10831, -7390, 20887,-26029, -6716,-26563,1,0
      6977,   1744000,-15642, 31116, -8413, -9791, 21015,-24394, -9199,-27961,1,0
      6978,   1744250,-17701, 30763, -5949,-12139, 21013,-22610,-11627,-29194,1,0
      6979,   1744500,-19645, 30216, -3452,-14419, 20882,-20689,-13985,-30254,1,0
      6980,   1744750,-21461, 29478,  -938,-16618, 20622,-18642,-16258,-31134,1,0
      6981,   1745000,-23140, 28554,  1578,-18722, 20235,-16481,-18432,-31829,1,0
      6982,   1745250,-24670, 27449,  4079,-20718, 19724,-14221,-20494,-32335,1,0
      6983,   1745500,-26042, 26170,  6550,-22593, 19090,-11875,-22431,-32648,1,0
      6984,   1745750,-27247, 24726,  8977,-24337, 18339, -9458,-24231,-32767,1,0
      6985,   1746000,-28279, 23124, 11344,-25938, 17475, -6984,-25883,-32690,1,0
      6986,   1746250,-29130, 21375, 13636,-27387, 16503, -4469,-27377,-32419,1,0
      6987,   1746500,-29796, 19490, 15840,-28674, 15430, -1928,-28703,-31955,1,0
      6988,   1746750,-30272, 17480, 17942,-29792, 14261,   623,-29854,-31301,1,0
      6989,   1747000,-30556, 15357, 19929,-30734, 13004,  3168,-30823,-30461,1,0
      6990,   1747250,-30645, 13136, 21789,-31494, 11667,  5692,-31602,-29439,1,0
      6991,   1747500,-30540, 10828, 23510,-32067, 10259,  8180,-32189,-28243,1,0
      6992,   1747750,-30240,  8449, 25081,-32450,  8787, 10615,-32578,-26880,1,0
      6993,   1748000,-29748,  6014, 26493,-32640,  7261, 12982,-32768,-25358,1,0
      6994,   1748250,-29067,  3537, 27738,-32636,  5690, 15268,-32757,-23686,1,0
      6995,   1748500,-28200,  1033, 28807,-32439,  4084, 17458,-32546,-21876,1,0
      6996,   1748750,-27154, -1481, 29694,-32049,  2452, 19539,-32135,-19937,1,0
      6997,   1749000,-25934, -3991, 30394,-31469,   806, 21497,-31528,-17882,1,0
      6998,   1749250,-24549, -6481, 30902,-30703,  -845, 23321,-30728,-15724,1,0
      6999,   1749500,-23006, -8936, 31215,-29754, -2491, 25000,-29740,-13475,1,0
      7000,   1749750,-21315,-11340, 31331,-28630, -4122, 26522,-28570,-11151,1,0
      7001,   1750000,-19487,-13679, 31249,-27336, -5727, 27879,-27225, -8764,1,0
      7002,   1750250,-17534,-15938, 30970,-25882, -7297, 29063,-25714, -6331,1,0
      7003,   1750500,-15466,-18103, 30496,-24275, -8822, 30066,-24045, -3865,1,0
      7004,   1750750,-13297,-20162, 29830,-22526,-10293, 30881,-22230, -1382,1,0
      7005,   1751000,-11039,-22101, 28975,-20646,-11700, 31504,-20279,  1102,1,0
      7006,   1751250, -8708,-23908, 27937,-18646,-13035, 31932,-18205,  3573,1,0
      7007,   1751500, -6318,-25572, 26722,-16538,-14289, 32160,-16019,  6015,1,0
      7008,   1751750, -3882,-27084, 25339,-14336,-15456, 32189,-13737,  8413,1,0
      7009,   1752000, -1417,-28432, 23794,-12053,-16527, 32017,-11371, 10752,1,0
      7010,   1752250,  1063,-29611, 22099, -9703,-17496, 31646, -8936, 13019,1,0
      7011,   1752500,  3543,-30611, 20262, -7301,-18358, 31078, -6448, 15198,1,0
      7012,   1752750,  6006,-31427, 18297, -4861,-19106, 30317, -3922, 17276,1,0
      7013,   1753000,  8438,-32054, 16214, -2398,-19736, 29367, -1372, 19241,1,0
      7014,   1753250, 10825,-32488, 14027,    71,-20245, 28235,  1184, 21081,1,0
      7015,   1753500, 13150,-32727, 11749,  2533,-20629, 26926,  3732, 22783,1,0
      7016,   1753750, 15400,-32768,  9394,  4972,-20886, 25449,  6255, 24339,1,0
      7017,   1754000, 17562,-32612,  6976,  7373,-21014, 23814,  8738, 25737,1,0
      7018,   1754250, 19621,-32259,  4511,  9720,-21012, 22031, 11166, 26970,1,0
      7019,   1754500, 21564,-31712,  2014, 12001,-20881, 20109, 13524, 28030,1,0
      7020,   1754750, 23381,-30974,  -499, 14200,-20621, 18062, 15797, 28910,1,0
      7021,   1755000, 25060,-30050, -3015, 16303,-20234, 15902, 17971, 29605,1,0
      7022,   1755250, 26590,-28945, -5516, 18299,-19722, 13642, 20033, 30111,1,0
      7023,   1755500, 27962,-27666, -7987, 20175,-19089, 11296, 21969, 30424,1,0
      7024,   1755750, 29167,-26222,-10414, 21919,-18338,  8879, 23770, 30543,1,0
      7025,   1756000, 30199,-24620,-12781, 23520,-17474,  6405, 25422, 30467,1,0
      7026,   1756250, 31050,-22871,-15073, 24969,-16502,  3890, 26916, 30196,1,0
      7027,   1756500, 31716,-20986,-17277, 26256,-15429,  1349, 28242, 29731,1,0
      7028,   1756750, 32192,-18976,-19379, 27374,-14260, -1202, 29393, 29077,1,0
      7029,   1757000, 32476,-16853,-21366, 28316,-13003, -3748, 30361, 28237,1,0
      7030,   1757250, 32565,-14632,-23226, 29076,-11666, -6272, 31141, 27215,1,0
      7031,   1757500, 32460,-12324,-24947, 29649,-10258, -8759, 31727, 26019,1,0
      7032,   1757750, 32160, -9946,-26518, 30031, -8786,-11194, 32117, 24656,1,0
      7033,   1758000, 31668, -7510,-27931, 30222, -7259,-13562, 32307, 23134,1,0
      7034,   1758250, 30987, -5033,-29175, 30218, -5689,-15848, 32296, 21462,1,0
      7035,   1758500, 30120, -2529,-30244, 30021, -4083,-18038, 32085, 19652,1,0
      7036,   1758750, 29074,   -15,-31132, 29631, -2451,-20118, 31674, 17713,1,0
      7037,   1759000, 27854,  2495,-31831, 29051,  -805,-22077, 31067, 15658,1,0
      7038,   1759250, 26469,  4985,-32339, 28284,   846,-23901, 30267, 13500,1,0
      7039,   1759500, 24926,  7440,-32652, 27336,  2492,-25579, 29279, 11251,1,0
      7040,   1759750, 23235,  9844,-32768, 26211,  4123,-27102, 28109,  8927,1,0
      7041,   1760000, 21407, 12183,-32686, 24918,  5728,-28459, 26764,  6540,1,0
      7042,   1760250, 19454, 14442,-32408, 23463,  7298,-29642, 25252,  4107,1,0
      7043,   1760500, 17386, 16607,-31934, 21857,  8823,-30645, 23584,  1641,1,0
      7044,   1760750, 15217, 18666,-31267, 20108, 10294,-31460, 21769,  -842,1,0
      7045,   1761000, 12959, 20605,-30412, 18227, 11701,-32083, 19818, -3326,1,0
      7046,   1761250, 10628, 22412,-29374, 16227, 13036,-32511, 17744, -5797,1,0
      7047,   1761500,  8238, 24076,-28160, 14120, 14290,-32739, 15558, -8239,1,0
      7048,   1761750,  5802, 25587,-26776, 11917, 15457,-32768, 13276,-10637,1,0
      7049,   1762000,  3337, 26936,-25231,  9634, 16528,-32596, 10910,-12976,1,0
      7050,   1762250,   857, 28115,-23536,  7284, 17497,-32225,  8475,-15242,1,0
      7051,   1762500, -1623, 29115,-21700,  4882, 18359,-31658,  5987,-17421,1,0
      7052,   1762750, -4086, 29931,-19734,  2442, 19107,-30896,  3460,-19500,1,0
      7053,   1763000, -6519, 30558,-17651,   -20, 19737,-29946,   911,-21465,1,0
      7054,   1763250, -8905, 30992,-15464, -2490, 20246,-28814, -1645,-23304,1,0
      7055,   1763500,-11230, 31231,-13186, -4952, 20630,-27505, -4193,-25007,1,0
      7056,   1763750,-13481, 31272,-10831, -7390, 20887,-26029, -6716,-26563,1,0
      7057,   1764000,-15642, 31116, -8413, -9791, 21015,-24394, -9199,-27961,1,0
      7058,   1764250,-17701, 30763, -5949,-12139, 21013,-22610,-11627,-29194,1,0
      7059,   1764500,-19645, 30216, -3452,-14419, 20882,-20689,-13985,-30254,1,0
      7060,   1764750,-21461, 29478,  -938,-16618, 20622,-18642,-16258,-31134,1,0
      7061,   1765000,-23140, 28554,  1578,-18722, 20235,-16481,-18432,-31829,1,0
      7062,   1765250,-24670, 27449,  4079,-20718, 19723,-14221,-20494,-32335,1,0
      7063,   1765500,-26042, 26170,  6550,-22593, 19090,-11875,-22431,-32648,1,0
      7064,   1765750,-27247, 24726,  8977,-24337, 18339, -9458,-24231,-32767,1,0
      7065,   1766000,-28279, 23124, 11344,-25938, 17475, -6984,-25883,-32691,1,0
      7066,   1766250,-29130, 21375, 13636,-27387, 16503, -4469,-27377,-32420,1,0
      7067,   1766500,-29796, 19490, 15840,-28675, 15430, -1928,-28703,-31955,1,0
      7068,   1766750,-30272, 17480, 17942,-29793, 14261,   623,-29854,-31301,1,0
      7069,   1767000,-30556, 15357, 19929,-30734, 13004,  3168,-30823,-30461,1,0
      7070,   1767250,-30645, 13135, 21789,-31494, 11667,  5692,-31602,-29439,1,0
      7071,   1767500,-30540, 10828, 23510,-32067, 10259,  8180,-32189,-28244,1,0
      7072,   1767750,-30240,  8449, 25081,-32450,  8787, 10615,-32578,-26880,1,0
      7073,   1768000,-29748,  6014, 26493,-32640,  7260, 12982,-32768,-25358,1,0
      7074,   1768250,-29067,  3537, 27738,-32637,  5690, 15268,-32757,-23686,1,0
      7075,   1768500,-28200,  1033, 28807,-32439,  4084, 17458,-32546,-21876,1,0
      7076,   1768750,-27154, -1481, 29694,-32049,  2452, 19539,-32135,-19937,1,0
      7077,   1769000,-25934, -3991, 30394,-31469,   806, 21497,-31528,-17882,1,0
      7078,   1769250,-24549, -6481, 30902,-30703,  -845, 23321,-30728,-15724,1,0
      7079,   1769500,-23006, -8936, 31215,-29754, -2491, 25000,-29740,-13475,1,0
      7080,   1769750,-21315,-11340, 31331,-28630, -4122, 26522,-28570,-11151,1,0
      7081,   1770000,-19488,-13679, 31249,-27336, -5727, 27879,-27225, -8764,1,0
      7082,   1770250,-17534,-15938, 30970,-25882, -7297, 29063,-25714, -6331,1,0
      7083,   1770500,-15466,-18103, 30496,-24275, -8822, 30066,-24045, -3865,1,0
      7084,   1770750,-13297,-20162, 29830,-22526,-10293, 30881,-22230, -1382,1,0
      7085,   1771000,-11040,-22101, 28975,-20646,-11700, 31504,-20279,  1102,1,0
      7086,   1771250, -8708,-23908, 27937,-18646,-13035, 31932,-18205,  3573,1,0
      7087,   1771500, -6318,-25572, 26722,-16538,-14289, 32160,-16020,  6015,1,0
      7088,   1771750, -3882,-27084, 25339,-14336,-15456, 32189,-13737,  8413,1,0
      7089,   1772000, -1417,-28433, 23794,-12053,-16527, 32017,-11371, 10752,1,0
      7090,   1772250,  1063,-29611, 22099, -9703,-17496, 31646, -8936, 13018,1,0
      7091,   1772500,  3543,-30611, 20262, -7301,-18358, 31078, -6448, 15197,1,0
      7092,   1772750,  6006,-31427, 18297, -4861,-19106, 30317, -3922, 17276,1,0
      7093,   1773000,  8438,-32054, 16214, -2399,-19736, 29367, -1372, 19241,1,0
      7094,   1773250, 10825,-32488, 14027,    71,-20245, 28235,  1184, 21080,1,0
      7095,   1773500, 13150,-32727, 11749,  2533,-20629, 26926,  3732, 22783,1,0
      7096,   1773750, 15400,-32768,  9394,  4972,-20886, 25449,  6255, 24339,1,0
      7097,   1774000, 17562,-32612,  6976,  7372,-21014, 23814,  8738, 25737,1,0
      7098,   1774250, 19621,-32259,  4511,  9720,-21012, 22031, 11166, 26970,1,0
      7099,   1774500, 21564,-31712,  2014, 12000,-20881, 20109, 13524, 28030,1,0
      7100,   1774750, 23381,-30974,  -499, 14199,-20621, 18062, 15797, 28910,1,0
      7101,   1775000, 25060,-30050, -3015, 16303,-20234, 15902, 17971, 29605,1,0
      7102,   1775250, 26590,-28945, -5516, 18299,-19723, 13642, 20033, 30111,1,0
      7103,   1775500, 27962,-27666, -7987, 20175,-19089, 11296, 21969, 30424,1,0
      7104,   1775750, 29167,-26222,-10414, 21918,-18338,  8879, 23770, 30543,1,0
      7105,   1776000, 30199,-24620,-12781, 23520,-17474,  6405, 25422, 30466,1,0
      7106,   1776250, 31050,-22871,-15073, 24968,-16502,  3890, 26916, 30195,1,0
      7107,   1776500, 31716,-20986,-17277, 26256,-15429,  1349, 28242, 29731,1,0
      7108,   1776750, 32192,-18976,-19379, 27374,-14260, -1202, 29393, 29077,1,0
      7109,   1777000, 32476,-16853,-21366, 28316,-13003, -3748, 30361, 28237,1,0
      7110,   1777250, 32565,-14632,-23226, 29075,-11666, -6272, 31141, 27215,1,0
      7111,   1777500, 32460,-12324,-24947, 29648,-10258, -8759, 31727, 26019,1,0
      7112,   1777750, 32160, -9946,-26518, 30031, -8786,-11194, 32117, 24656,1,0
      7113,   1778000, 31668, -7510,-27931, 30221, -7260,-13562, 32307, 23134,1,0
      7114,   1778250, 30986, -5033,-29175, 30218, -5689,-15848, 32296, 21462,1,0
      7115,   1778500, 30120, -2530,-30244, 30020, -4083,-18038, 32085, 19652,1,0
      7116,   1778750, 29074,   -15,-31132, 29631, -2451,-20118, 31674, 17713,1,0
      7117,   1779000, 27854,  2495,-31831, 29051,  -805,-22077, 31067, 15658,1,0
      7118,   1779250, 26469,  4985,-32339, 28284,   846,-23901, 30267, 13500,1,0
      7119,   1779500, 24926,  7440,-32652, 27335,  2492,-25579, 29279, 11251,1,0
      7120,   1779750, 23235,  9844,-32768, 26211,  4123,-27102, 28109,  8927,1,0
      7121,   1780000, 21407, 12183,-32686, 24918,  5728,-28459, 26764,  6540,1,0
      7122,   1780250, 19454, 14442,-32408, 23463,  7298,-29642, 25252,  4107,1,0
      7123,   1780500, 17386, 16607,-31934, 21856,  8823,-30645, 23584,  1641,1,0
      7124,   1780750, 15216, 18666,-31267, 20107, 10294,-31460, 21769,  -842,1,0
      7125,   1781000, 12959, 20605,-30412, 18227, 11701,-32083, 19818, -3327,1,0
      7126,   1781250, 10628, 22412,-29374, 16227, 13036,-32511, 17744, -5797,1,0
      7127,   1781500,  8238, 24076,-28160, 14119, 14290,-32739, 15558, -8239,1,0
      7128,   1781750,  5802, 25587,-26776, 11917, 15457,-32768, 13276,-10637,1,0
      7129,   1782000,  3337, 26936,-25231,  9634, 16528,-32596, 10910,-12977,1,0
      7130,   1782250,   857, 28115,-23536,  7284, 17497,-32225,  8475,-15243,1,0
      7131,   1782500, -1623, 29115,-21700,  4882, 18359,-31658,  5987,-17422,1,0
      7132,   1782750, -4086, 29931,-19734,  2442, 19107,-30896,  3460,-19500,1,0
      7133,   1783000, -6519, 30558,-17651,   -20, 19737,-29946,   911,-21465,1,0
      7134,   1783250, -8905, 30992,-15464, -2490, 20246,-28814, -1645,-23305,1,0
      7135,   1783500,-11230, 31231,-13186, -4952, 20630,-27505, -4193,-25007,1,0
      7136,   1783750,-13481, 31272,-10831, -7391, 20887,-26029, -6716,-26563,1,0
      7137,   1784000,-15642, 31116, -8413, -9791, 21015,-24394, -9199,-27961,1,0
      7138,   1784250,-17701, 30763, -5949,-12139, 21013,-22610,-11627,-29194,1,0
      7139,   1784500,-19645, 30216, -3452,-14419, 20882,-20689,-13985,-30254,1,0
      7140,   1784750,-21461, 29478,  -938,-16618, 20622,-18642,-16258,-31134,1,0
      7141,   1785000,-23140, 28554,  1578,-18722, 20235,-16481,-18432,-31829,1,0
      7142,   1785250,-24670, 27449,  4079,-20718, 19723,-14221,-20494,-32335,1,0
      7143,   1785500,-26042, 26170,  6550,-22594, 19090,-11875,-22431,-32648,1,0
      7144,   1785750,-27247, 24726,  8977,-24338, 18339, -9458,-24231,-32767,1,0
      7145,   1786000,-28279, 23124, 11344,-25939, 17475, -6984,-25883,-32691,1,0
      7146,   1786250,-29131, 21375, 13636,-27387, 16503, -4469,-27377,-32420,1,0
      7147,   1786500,-29796, 19490, 15840,-28675, 15429, -1928,-28703,-31956,1,0
      7148,   1786750,-30272, 17480, 17942,-29793, 14261,   623,-29854,-31301,1,0
      7149,   1787000,-30556, 15357, 19929,-30735, 13004,  3168,-30823,-30461,1,0
      7150,   1787250,-30645, 13135, 21789,-31494, 11667,  5692,-31602,-29440,1,0
      7151,   1787500,-30540, 10828, 23510,-32067, 10259,  8180,-32189,-28244,1,0
      7152,   1787750,-30240,  8449, 25081,-32450,  8787, 10615,-32578,-26880,1,0
      7153,   1788000,-29748,  6014, 26493,-32640,  7260, 12982,-32768,-25358,1,0
      7154,   1788250,-29067,  3537, 27738,-32637,  5689, 15268,-32757,-23687,1,0
      7155,   1788500,-28200,  1033, 28807,-32440,  4084, 17458,-32546,-21876,1,0
      7156,   1788750,-27154, -1481, 29694,-32050,  2452, 19539,-32135,-19937,1,0
      7157,   1789000,-25934, -3991, 30394,-31470,   806, 21497,-31528,-17882,1,0
      7158,   1789250,-24549, -6481, 30902,-30703,  -845, 23321,-30728,-15724,1,0
      7159,   1789500,-23006, -8936, 31215,-29755, -2491, 25000,-29740,-13476,1,0
      7160,   1789750,-21316,-11340, 31331,-28630, -4122, 26522,-28570,-11151,1,0
      7161,   1790000,-19488,-13679, 31249,-27337, -5727, 27879,-27225, -8765,1,0
      7162,   1790250,-17534,-15938, 30970,-25882, -7297, 29063,-25714, -6331,1,0
      7163,   1790500,-15466,-18103, 30496,-24275, -8822, 30066,-24045, -3865,1,0
      7164,   1790750,-13297,-20162, 29830,-22527,-10293, 30881,-22230, -1382,1,0
      7165,   1791000,-11040,-22101, 28975,-20646,-11700, 31504,-20279,  1102,1,0
      7166,   1791250, -8709,-23908, 27937,-18646,-13035, 31932,-18205,  3573,1,0
      7167,   1791500, -6318,-25572, 26722,-16538,-14289, 32160,-16020,  6015,1,0
      7168,   1791750, -3882,-27084, 25339,-14336,-15456, 32189,-13737,  8413,1,0
      7169,   1792000, -1417,-28433, 23794,-12053,-16527, 32017,-11371, 10752,1,0
      7170,   1792250,  1063,-29611, 22099, -9703,-17496, 31646, -8936, 13018,1,0
      7171,   1792500,  3543,-30611, 20262, -7301,-18358, 31078, -6448, 15197,1,0
      7172,   1792750,  6006,-31427, 18297, -4861,-19106, 30317, -3922, 17276,1,0
      7173,   1793000,  8438,-32054, 16214, -2399,-19736, 29367, -1372, 19241,1,0
      7174,   1793250, 10825,-32488, 14027,    71,-20245, 28235,  1184, 21080,1,0
      7175,   1793500, 13150,-32727, 11749,  2533,-20629, 26926,  3732, 22783,1,0
      7176,   1793750, 15400,-32768,  9394,  4971,-20886, 25449,  6255, 24338,1,0
      7177,   1794000, 17562,-32612,  6976,  7372,-21014, 23814,  8738, 25737,1,0
      7178,   1794250, 19621,-32259,  4511,  9720,-21012, 22031, 11166, 26970,1,0
      7179,   1794500, 21564,-31712,  2014, 12000,-20881, 20109, 13524, 28030,1,0
      7180,   1794750, 23381,-30974,  -499, 14199,-20621, 18062, 15797, 28910,1,0
      7181,   1795000, 25060,-30050, -3015, 16303,-20234, 15902, 17971, 29605,1,0
      7182,   1795250, 26590,-28945, -5516, 18299,-19723, 13642, 20033, 30111,1,0
      7183,   1795500, 27962,-27666, -7987, 20174,-19089, 11296, 21969, 30424,1,0
      7184,   1795750, 29167,-26222,-10414, 21918,-18338,  8879, 23770, 30543,1,0
      7185,   1796000, 30199,-24620,-12781, 23519,-17474,  6405, 25422, 30466,1,0
      7186,   1796250, 31050,-22871,-15073, 24968,-16502,  3890, 26915, 30195,1,0
      7187,   1796500, 31716,-20986,-17277, 26256,-15429,  1349, 28242, 29731,1,0
      7188,   1796750, 32192,-18976,-19379, 27374,-14260, -1202, 29393, 29077,1,0
